TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,LE_CORR_JOINTUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,H_CORR_JOINTUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_REF_JOINTUNC,NEE_VUT_USTAR50,NEE_VUT_USTAR50_QC,NEE_VUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_VUT_MEAN,NEE_VUT_MEAN_QC,NEE_VUT_SE,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_VUT_REF_NIGHT,NEE_VUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_DAY,NEE_VUT_REF_DAY_SD,NEE_VUT_REF_DAY_QC,NEE_VUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_VUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,RECO_SR,RECO_SR_N
20030919,12.328,0.791667,11.789,0.85,1.0,12.783,3.087,0.615385,9.376,9.073,0.686,9.631,1.238,10.971,0.791667,11.789,0.85,1.0,10.278,1.613,0.615385,313.072,165.7,0.8125,105.889,122.078,0.8125,-9999,-9999,322.724,322.724,0.0,330.717,0.791667,331.036,335.092,0.791667,4.581,0.791667,2.619,3.248,0.791667,97.746,97.766,0.333333,7.544,13.744,0.333333,2.45,2.475,0.333333,-9999,0.0,-9999,0.0,-9999,0.0,370.27,0.791667,14.279,0.791667,-3.02481,3.0,62.2994,0.791667,98.1621,91.7656,109.067,3.0704,13.1878,14.8911,0.791667,23.4631,21.9342,26.0697,2.87822,4.20498,10.0,1,22,26,22,26,0.181903,0.6875,0.300999,0.325277,0.181903,0.6875,0.296213,0.320853,0.0126513,0.6875,0.01592,-0.147629,-0.0832061,-0.0367694,-0.0128506,0.0376559,0.163409,0.193538,0.6875,0.6875,0.6875,0.6875,0.6875,0.6875,0.6875,6.30949,1.122,1.0,0.42619,0.471638,-5.01519,5.87589,0.423077,0.395855,0.435787,6.30949,1.122,1.0,0.420017,0.466067,-5.01519,5.87589,0.423077,0.389093,0.429654,5.82352,5.92116,5.97145,6.20476,6.30313,6.32516,6.34694,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-5.47358,-5.37965,-5.34413,-5.07562,-5.06662,-5.01519,-5.01519,0.423077,0.423077,0.423077,0.423077,0.423077,0.423077,0.423077,5.51332,5.6187,5.70148,0.0574237,5.31213,5.39926,5.41945,5.5195,6.11376,6.26146,6.26907,5.43294,5.43679,5.68883,0.0613689,5.28958,5.40731,5.42101,5.47371,6.2146,6.2639,6.29873,5.49232,6.84709,6.07803,0.223799,2.31516,5.4362,5.82898,6.35908,7.0939,7.21464,7.4192,6.15376,6.15918,5.91843,0.0784554,4.57358,5.71884,5.87072,6.11714,6.20394,6.22248,6.27179,4.32447,1.0
20030920,12.592,1.0,9.662,3.198,1.0,15.07,5.278,1.0,11.71,10.047,3.83,13.116,4.47,12.592,1.0,9.662,3.198,1.0,15.07,5.278,1.0,309.885,244.619,1.0,221.005,244.619,1.0,-9999,-9999,285.435,285.435,0.0,294.625,1.0,287.864,294.625,1.0,5.674,1.0,5.294,5.674,1.0,98.355,98.443,0.833333,0.0,11.2,0.833333,1.057,1.127,0.833333,0.31425,0.833333333333,159.14735,0.833333333333,513.46085,0.833333333333,361.473,1.0,13.747,1.0,-1.82942,3.0,47.6057,1.0,75.01,70.1222,83.343,3.32848,10.3502,35.229,1.0,55.5086,51.8916,61.6752,3.28913,7.96346,10.0,1,22,26,22,26,-0.837673,0.9375,0.296972,0.362528,-0.837673,0.9375,0.285597,0.35327,-1.00208,0.9375,0.0358768,-1.52571,-1.24664,-1.23046,-0.890175,-0.869074,-0.83078,-0.706963,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,5.69922,2.46413,1.0,0.447748,0.491595,-6.31267,6.66716,0.884615,0.368225,0.413293,5.69922,2.46413,1.0,0.425197,0.471147,-6.31267,6.66716,0.884615,0.358762,0.404885,5.0642,5.30782,5.32524,5.65492,5.68346,5.71371,6.00083,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-7.00202,-6.70905,-6.69296,-6.36859,-6.36419,-6.3337,-6.31267,0.884615,0.884615,0.884615,0.884615,0.884615,0.884615,0.884615,6.18042,6.16496,6.17612,0.0289953,5.7329,6.04569,6.0895,6.15672,6.26605,6.40803,6.41219,6.88646,7.00263,7.1782,0.0482221,6.87224,6.90817,6.94754,7.00547,7.45256,7.63849,7.65883,7.6682,8.52683,7.78466,0.194801,4.35273,7.34188,7.72153,8.03456,8.51413,8.62828,8.7251,9.67049,9.68114,9.42806,0.0815887,7.93975,9.3793,9.48532,9.59425,9.67561,9.68519,9.73059,3.92746,1.0
20030921,13.759,1.0,12.142,1.006,1.0,15.128,2.426,1.0,14.208,12.9,0.87,15.315,1.986,13.759,1.0,12.142,1.006,1.0,15.128,2.426,1.0,306.692,103.525,1.0,137.603,103.525,1.0,-9999,-9999,338.931,338.931,0.0,327.467,1.0,349.801,327.467,1.0,5.439,1.0,5.988,5.439,1.0,98.106,98.167,0.8125,0.083,7.3,0.8125,2.04,1.538,0.8125,0.453615384615,0.8125,60.3018974359,0.8125,230.217641026,0.8125,372.18,1.0,13.778,1.0,-1.47568,3.0,52.6745,1.0,82.9966,77.5883,92.2167,3.1554,11.2937,-19.5786,1.0,-30.058,-34.276,-28.8388,2.76745,4.88919,10.0,1,22,26,22,26,2.43923,1.0,0.305856,0.324308,2.43923,1.0,0.300842,0.319583,2.33334,0.993229,0.0127893,2.20208,2.22618,2.26572,2.33399,2.40379,2.44184,2.44483,0.979167,0.979167,0.979167,1.0,1.0,1.0,1.0,8.14362,2.55312,1.0,0.457773,0.474143,-2.55127,6.76212,1.0,0.382153,0.40169,8.14362,2.55312,1.0,0.456027,0.472457,-2.55127,6.76212,1.0,0.370883,0.390984,7.86164,7.90209,7.92235,8.04625,8.10495,8.14911,8.15539,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-2.93572,-2.79877,-2.72352,-2.55127,-2.55127,-2.55127,-2.55127,0.961538,0.961538,0.961538,1.0,1.0,1.0,1.0,6.69162,6.67298,6.56945,0.0209898,6.19607,6.44165,6.50473,6.58612,6.65058,6.67818,6.69903,4.32089,4.23376,4.23611,0.0154955,3.94238,4.14199,4.19952,4.25078,4.30773,4.31399,4.34466,8.91469,9.24003,8.73252,0.141021,6.19853,8.44326,8.74077,9.00335,9.21762,9.23551,9.33095,6.82286,6.83947,6.68781,0.0554852,5.6937,6.58374,6.67079,6.79694,6.85486,6.91049,6.95784,3.93381,1.0
20030922,11.592,0.958333,10.869,0.581,1.0,12.257,0.991,0.92,11.543,11.038,0.921,12.007,0.966,11.552,0.958333,10.869,0.581,1.0,12.181,1.046,0.92,303.492,127.535,0.958333,140.779,119.613,0.958333,-9999,-9999,339.674,339.674,0.0,341.853,0.958333,350.662,343.81,0.958333,3.254,0.958333,3.413,3.145,0.958333,97.308,97.344,0.541667,0.512,1.927,0.541667,2.047,1.984,0.541667,0.596730769231,0.541666666667,89.9999230769,0.541666666667,275.319230769,0.541666666667,366.666,0.958333,13.609,0.958333,-2.41708,3.0,46.2978,0.958333,72.9491,68.1956,81.0442,3.20186,10.0483,8.43293,0.958333,13.2873,12.4215,14.7618,3.0108,3.47486,10.0,1,23,25,23,25,-0.149562,0.875,0.309426,0.329581,-0.149562,0.875,0.308188,0.328419,-0.284289,0.875,0.0155651,-0.463741,-0.377947,-0.348439,-0.299828,-0.171791,-0.150975,-0.141872,0.875,0.875,0.875,0.875,0.875,0.875,0.875,6.72016,0.63882,1.0,0.417659,0.452131,-6.45926,7.50013,0.76,0.424397,0.455908,6.72016,0.63882,1.0,0.41576,0.450378,-6.45926,7.50013,0.76,0.422889,0.454504,6.31221,6.38229,6.42558,6.607,6.68131,6.72861,6.73896,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-6.79098,-6.77772,-6.75277,-6.46473,-6.45192,-6.44462,-6.44462,0.76,0.76,0.76,0.76,0.76,0.76,0.76,6.27503,6.31369,6.16966,0.0222594,5.84133,6.01173,6.07456,6.19035,6.24831,6.30503,6.36519,6.50262,6.46325,6.45395,0.0111453,6.30507,6.35602,6.41767,6.45251,6.51401,6.52441,6.53791,7.75485,8.17136,7.69807,0.132049,5.35774,7.40334,7.62763,7.91795,8.15442,8.25357,8.38816,6.78106,6.79202,6.71648,0.0350177,6.13388,6.56758,6.65367,6.78106,6.84467,6.88804,6.91453,3.8102,1.0
20030923,12.215,0.958333,10.225,1.591,1.0,14.046,3.278,0.92,12.065,11.001,1.685,13.044,2.598,12.131,0.958333,10.225,1.591,1.0,13.886,3.479,0.92,300.287,246.671,1.0,210.467,246.671,1.0,-9999,-9999,309.52,309.52,0.0,285.41,0.958333,315.749,287.157,0.958333,5.764,0.958333,6.166,5.799,0.958333,97.199,97.262,0.75,0.151,0.0,0.75,2.015,2.011,0.75,0.562111111111,0.75,187.810416667,0.75,593.349277778,0.75,363.751,0.958333,13.251,0.958333,-2.39557,3.0,57.0789,0.958333,87.6304,84.0759,96.6676,2.85815,9.76188,33.3374,0.958333,51.1812,49.1052,56.4595,3.03974,6.24184,9.0,1,23,25,23,25,-1.15202,0.9375,0.306568,0.331852,-1.15202,0.9375,0.308711,0.333834,-1.27365,0.9375,0.0174594,-1.48093,-1.41797,-1.35415,-1.24975,-1.17496,-1.16386,-1.14596,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,6.19496,1.62803,1.0,0.413664,0.456467,-7.83083,6.17022,0.88,0.420589,0.422597,6.19496,1.62803,1.0,0.418288,0.460661,-7.83083,6.17022,0.88,0.422084,0.424085,5.74956,5.78063,5.81943,6.08492,6.15839,6.1666,6.20715,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-8.05108,-7.91312,-7.91312,-7.84602,-7.83083,-7.83083,-7.83041,0.88,0.88,0.88,0.88,0.88,0.88,0.88,6.6738,6.73321,6.46029,0.0422425,6.04107,6.05251,6.22575,6.53082,6.6738,6.70397,6.81578,7.83767,7.88522,7.73395,0.0290377,7.39041,7.43116,7.56539,7.80641,7.86757,7.88375,7.96109,6.95247,7.30476,6.96728,0.0738038,5.7449,6.56213,6.76166,7.09812,7.30451,7.32832,7.36935,9.20318,9.20312,9.07664,0.0255664,8.80343,8.83141,8.93198,9.09332,9.20312,9.23605,9.31088,3.57004,1.0
20030924,10.691,0.958333,10.444,3.021,1.0,10.918,0.655,0.92,9.704,9.265,3.274,10.109,0.67,10.572,0.958333,10.444,3.021,1.0,10.691,0.902,0.92,297.079,144.245,1.0,189.463,144.245,1.0,-9999,-9999,310.009,310.009,0.0,294.385,0.958333,316.315,293.629,0.958333,4.847,0.958333,4.79,4.785,0.958333,96.899,96.933,0.583333,0.528,0.093,0.583333,3.3,3.184,0.583333,0.835035714286,0.583333333333,93.5892857143,0.583333333333,327.371214286,0.583333333333,363.603,0.958333,12.784,0.958333,-4.2298,3.0,52.1609,0.958333,80.08,76.8318,88.3386,2.72751,8.95532,3.14495,0.958333,4.82828,4.63244,5.32622,3.18097,3.22228,8.0,1,23,25,23,25,-0.602055,0.916667,0.328611,0.344937,-0.602055,0.916667,0.32945,0.345737,-0.589863,0.916667,0.0150484,-0.741825,-0.682713,-0.671247,-0.602055,-0.492995,-0.472982,-0.461489,0.916667,0.916667,0.916667,0.916667,0.916667,0.916667,0.916667,6.23023,1.6067,1.0,0.43797,0.459969,-6.84574,4.67106,0.84,0.455307,0.478665,6.23023,1.6067,1.0,0.440513,0.46239,-6.84574,4.67106,0.84,0.455307,0.478665,5.90347,5.94914,5.9845,6.16392,6.16782,6.23023,6.23687,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-6.85813,-6.84574,-6.84574,-6.7627,-6.55406,-6.55034,-6.52703,0.84,0.84,0.84,0.84,0.84,0.84,0.84,6.35725,6.40978,6.08402,0.0518749,5.5655,5.56771,5.68511,6.17527,6.35064,6.36669,6.47788,6.80773,7.01183,6.67388,0.0423119,6.25749,6.29332,6.36101,6.76715,6.85052,6.93704,7.07663,6.02986,6.1515,5.87593,0.0774673,4.5042,5.70303,5.84381,6.01907,6.1515,6.21406,6.30886,6.96735,6.95608,6.84406,0.0335542,6.29059,6.74003,6.81536,6.89022,6.97627,7.00044,7.01796,3.26886,1.0
20030925,7.798,0.916667,6.574,1.053,1.0,8.924,2.443,0.84,6.837,6.184,2.565,7.438,2.905,7.365,0.916667,6.574,1.053,1.0,8.092,2.763,0.84,293.867,140.897,0.916667,201.396,150.957,0.916667,-9999,-9999,290.283,290.283,0.0,282.942,0.916667,293.476,276.328,0.916667,3.371,0.916667,4.33,3.305,0.916667,97.823,97.881,0.5625,0.0,0.0,0.5625,1.731,1.645,0.5625,0.37362962963,0.5625,79.1575555556,0.5625,260.848518519,0.5625,359.771,0.916667,11.951,0.916667,-4.3567,3.0,34.4961,0.916667,52.9601,50.8119,58.4218,2.44263,6.14725,23.2431,0.916667,35.684,34.2366,39.3641,3.06483,4.88266,8.0,1,23,25,23,25,-0.570306,0.75,0.324031,0.388306,-0.570306,0.75,0.324636,0.388811,-0.794523,0.759896,0.0292929,-1.11528,-1.08184,-1.06572,-0.70236,-0.667547,-0.653887,-0.561191,0.75,0.75,0.75,0.770833,0.770833,0.770833,0.75,4.99104,1.98991,1.0,0.416948,0.788203,-5.64694,5.46353,0.52,0.460744,0.517152,4.99104,1.98991,1.0,0.418461,0.789004,-5.64694,5.46353,0.52,0.461041,0.517417,3.83101,3.89827,3.93069,4.99104,5.19743,5.23606,5.26949,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-6.06994,-6.05776,-6.05776,-5.71914,-5.58802,-5.58802,-5.58405,0.52,0.52,0.52,0.52,0.56,0.56,0.56,5.12189,5.14551,4.91517,0.0447328,4.19839,4.54243,4.54356,5.00585,5.12189,5.16242,5.19081,5.78944,5.71581,5.70969,0.0197104,5.28023,5.63246,5.65329,5.7329,5.78944,5.80818,5.8174,5.08453,4.92125,4.70194,0.109739,2.80724,4.20311,4.65566,4.94547,5.07848,5.14198,5.28317,6.27177,6.26475,6.17343,0.0256577,5.79058,6.03621,6.08327,6.20769,6.28504,6.3043,6.3424,2.8009,1.0
20030926,9.404,0.916667,6.817,1.246,1.0,11.991,3.37,0.833333,8.635,7.551,0.768,9.718,1.408,9.503,0.916667,6.817,1.246,1.0,12.188,3.034,0.833333,290.652,145.21,0.958333,95.759,145.069,0.958333,-9999,-9999,333.161,333.161,0.0,323.705,0.916667,343.12,326.386,0.916667,3.524,0.916667,1.524,3.411,0.916667,96.602,96.621,0.5,4.091,4.339,0.5,1.919,2.056,0.5,-9999,0.0,-9999,0.0,-9999,0.0,371.126,0.916667,11.906,0.916667,-2.78636,3.0,48.1047,0.916667,73.8527,70.8571,81.4691,2.19857,8.168,6.47413,0.916667,9.93941,9.53625,10.9645,2.43784,2.6578,8.0,1,24,24,24,24,-0.598969,0.854167,0.339927,0.3574,-0.598969,0.854167,0.340852,0.35828,-0.756125,0.854167,0.014853,-0.901364,-0.860582,-0.833996,-0.771658,-0.697361,-0.639817,-0.585548,0.854167,0.854167,0.854167,0.854167,0.854167,0.854167,0.854167,5.45059,1.48491,1.0,0.437411,0.498746,-6.60498,5.59935,0.708333,0.487728,0.499624,5.45059,1.48491,1.0,0.440021,0.501037,-6.60498,5.59935,0.708333,0.487779,0.499674,4.8925,4.97134,5.04192,5.31894,5.37186,5.45059,5.47646,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-6.82173,-6.82173,-6.82173,-6.63967,-6.6297,-6.60498,-6.60498,0.708333,0.708333,0.708333,0.708333,0.708333,0.708333,0.708333,5.27544,5.2678,4.94863,0.0791123,3.94215,4.23155,4.23972,5.16328,5.33659,5.35905,5.43901,5.9744,5.86677,5.70476,0.0735414,4.79834,5.09213,5.14108,5.84061,6.10825,6.17703,6.28167,4.0577,4.95272,4.20969,0.0767933,3.61416,3.68539,3.91791,4.05757,4.57927,4.94221,5.06614,5.67006,5.6636,5.41523,0.0294053,5.08422,5.29477,5.32232,5.3534,5.53234,5.67022,5.69683,2.78171,1.0
20030927,7.968,0.583333,5.672,0.537,1.0,10.263,3.214,0.166667,6.546,6.113,0.353,6.978,0.682,6.379,0.583333,5.672,0.537,1.0,7.085,0.753,0.166667,287.437,143.078,0.604167,46.526,47.83,0.604167,-9999,-9999,335.199,335.199,0.0,314.979,0.583333,345.48,325.983,0.583333,2.933,0.583333,1.316,1.641,0.583333,96.942,96.947,0.0625,1.806,1.976,0.0625,2.521,2.496,0.0625,-9999,0.0,-9999,0.0,-9999,0.0,374.787,0.583333,11.43,0.583333,-3.66895,3.0,61.6535,0.583333,94.6535,90.8142,103.42,2.57377,9.69276,4.18646,0.583333,6.42726,6.16656,7.02255,2.609,2.68505,9.0,1,24,24,24,24,-0.178177,0.541667,0.361102,0.397712,-0.178177,0.541667,0.362411,0.398901,-0.41669,0.541667,0.0224395,-0.583442,-0.550413,-0.510287,-0.463127,-0.388345,-0.217065,-0.154282,0.541667,0.541667,0.541667,0.541667,0.541667,0.541667,0.541667,6.34444,0.467317,1.0,0.442643,0.481868,-6.68784,5.29485,0.0833333,0.53704,0.567634,6.34444,0.467317,1.0,0.446475,0.485391,-6.68784,5.29485,0.0833333,0.537143,0.567732,5.89674,5.97056,6.0313,6.18188,6.27811,6.35142,6.45598,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-7.07446,-7.07446,-7.07446,-7.02287,-7.01477,-6.70678,-6.68927,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,4.09048,4.11108,3.87431,0.0695058,2.73973,3.34527,3.34592,3.94648,4.15353,4.27651,4.43772,4.49134,4.28925,4.291,0.0732473,3.20287,3.84238,3.8931,4.29642,4.66076,4.83425,5.02738,1.77411,3.93065,2.37885,0.181907,1.07391,1.21415,1.39451,1.77411,3.44052,3.93065,4.16715,2.62226,2.61297,2.10364,0.0672915,1.63103,1.68116,1.70484,1.87325,2.61297,2.64912,2.67973,2.5454,1.0
20030928,4.276,0.729167,1.464,3.39,1.0,7.087,2.306,0.458333,5.127,4.096,1.458,6.159,1.487,4.046,0.729167,1.464,3.39,1.0,6.628,2.105,0.458333,284.22,177.287,0.770833,160.473,167.104,0.770833,-9999,-9999,282.366,282.366,0.0,269.739,0.729167,284.31,273.572,0.729167,2.126,0.729167,3.17,2.371,0.729167,98.051,98.128,0.458333,0.092,0.066,0.458333,1.57,1.49,0.458333,-9999,0.0,-9999,0.0,-9999,0.0,369.837,0.729167,10.514,0.729167,-5.83458,3.0,51.9383,0.729167,79.7382,76.5039,87.1236,2.96384,8.41172,27.2528,0.729167,41.8398,40.1427,45.715,2.90797,5.05163,9.0,1,24,24,24,24,-0.432038,0.666667,0.359409,0.381333,-0.432038,0.666667,0.361118,0.382944,-0.344557,0.6625,0.0405267,-0.527602,-0.486822,-0.477963,-0.449427,-0.36744,-0.231951,0.383216,0.666667,0.666667,0.666667,0.666667,0.666667,0.666667,0.666667,4.21254,1.79595,1.0,0.420284,0.47373,-5.0452,3.69102,0.333333,0.550616,0.57071,4.21254,1.79595,1.0,0.425047,0.477961,-5.0452,3.69102,0.333333,0.551111,0.571188,3.85889,3.88849,4.01726,4.109,4.21254,4.32567,5.51128,0.958333,1.0,1.0,1.0,1.0,1.0,1.0,-5.07981,-5.07293,-5.0452,-4.86566,-4.79714,-4.77271,-4.71013,0.291667,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,3.3972,3.32485,3.14684,0.0755044,1.88531,2.61371,2.61504,3.19872,3.50714,3.61715,3.79358,3.84663,3.75689,3.49139,0.0675488,2.28771,3.10186,3.13614,3.46798,3.84279,3.87271,4.00423,0.703876,3.19302,1.56954,0.215678,0.13217,0.279926,0.608701,0.704413,3.19302,3.33186,3.4316,5.11366,5.10321,4.39301,0.12098,3.45856,3.57228,3.83802,3.9805,5.11366,5.12298,5.83189,2.15252,1.0
20030929,3.885,0.791667,1.118,2.646,1.0,6.651,2.244,0.583333,3.011,1.701,1.39,4.321,1.29,3.435,0.791667,1.118,2.646,1.0,5.753,2.5,0.583333,281.004,179.856,0.833333,111.307,164.654,0.833333,-9999,-9999,271.032,271.032,0.0,273.124,0.791667,271.188,274.012,0.791667,2.078,0.791667,1.619,1.643,0.791667,98.175,98.231,0.5,1.681,2.065,0.5,1.41,1.498,0.5,-9999,0.0,-9999,0.0,-9999,0.0,366.854,0.791667,9.813,0.791667,-5.81624,3.0,39.106,0.791667,61.6175,58.7012,68.4551,2.8555,7.7739,36.7264,0.791667,57.868,55.1292,64.2895,2.98974,7.41952,8.0,1,24,24,24,24,-0.895364,0.708333,0.346385,0.424638,-0.895364,0.708333,0.347988,0.425946,-0.904371,0.705729,0.0395814,-1.21105,-1.19642,-1.06145,-0.945683,-0.894744,-0.705159,-0.283517,0.708333,0.708333,0.6875,0.708333,0.708333,0.708333,0.708333,3.10961,1.95264,1.0,0.389901,0.447789,-4.83524,3.65544,0.416667,0.541894,0.609666,3.10961,1.95264,1.0,0.393674,0.451079,-4.83524,3.65544,0.416667,0.542979,0.61063,2.6602,2.88544,2.9588,3.07839,3.12357,3.32586,4.15951,0.958333,1.0,1.0,1.0,1.0,1.0,1.0,-5.29997,-5.26465,-4.87325,-4.83524,-4.72813,-4.70593,-4.68491,0.416667,0.416667,0.416667,0.416667,0.416667,0.416667,0.416667,3.30694,3.19579,2.87693,0.0919925,1.72555,2.07164,2.07246,3.11751,3.32014,3.43562,3.60342,4.20169,4.09116,3.7813,0.0713758,2.82406,3.26888,3.27948,3.73471,4.15828,4.21574,4.37119,0.679348,2.75014,1.5917,0.195816,0.409972,0.530441,0.67776,0.758534,2.75014,2.9184,3.79542,4.36424,4.35233,3.86594,0.113517,3.10011,3.19007,3.39532,3.43573,4.35399,4.36709,5.49642,1.88414,1.0
