TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,LE_CORR_JOINTUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,H_CORR_JOINTUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_REF_JOINTUNC,NEE_VUT_USTAR50,NEE_VUT_USTAR50_QC,NEE_VUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_VUT_MEAN,NEE_VUT_MEAN_QC,NEE_VUT_SE,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_VUT_REF_NIGHT,NEE_VUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_DAY,NEE_VUT_REF_DAY_SD,NEE_VUT_REF_DAY_QC,NEE_VUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_VUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,RECO_SR,RECO_SR_N
20130510,16.916,0.0,14.724,2.051,0.0,18.012,3.152,0.0,12.901,11.373,0.821,13.664,1.83,12.901,0.0,11.373,0.821,0.0,13.664,1.83,0.0,427.089,273.119,0.0,182.562,182.562,0.0,335.812,0.0,339.198,339.198,0.0,337.448,0.0,348.983,348.983,0.0,7.737,0.0,2.515,2.515,0.0,101.022,101.022,0.0,2.563,2.563,0.0,1.4,1.4,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,389.265,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-16.8774,0.0,107.762,0.0,160.216,-9999,-9999,4.14015,-9999,12.8464,0.0,19.0994,-9999,-9999,1.49791,-9999,11.0,3,16,32,16,32,-0.778654,0.0,0.257669,0.384054,-0.778654,0.0,0.257669,0.384054,-0.969887,0.0,0.0440132,-1.41352,-1.34823,-1.33318,-0.778654,-0.778654,-0.778654,-0.707856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.17023,0.469761,0.0,0.341731,0.343338,-2.71063,4.09133,0.0,0.330948,0.512436,3.17023,0.469761,0.0,0.341731,0.343338,-2.71063,4.09133,0.0,0.330948,0.512436,3.08641,3.10388,3.11085,3.17023,3.17023,3.17023,3.3749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.59863,-3.4931,-3.48689,-2.71063,-2.71063,-2.71063,-2.71063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.93054,2.93782,2.92149,0.0149677,2.73939,2.79447,2.88857,2.92594,2.93767,2.96933,3.10387,3.71721,3.71648,3.89138,0.0365538,3.70203,3.7032,3.70637,3.71721,4.09927,4.19198,4.25543,2.32253,2.32253,3.01946,0.16158,2.19692,2.32253,2.32253,2.32253,4.40489,4.50184,4.58155,2.9928,2.9928,3.55678,0.13081,2.91107,2.9928,2.9928,2.9928,4.69764,4.70061,4.877,-9999,-9999
20130511,14.396,0.0,13.244,1.669,0.0,14.972,2.039,0.0,11.97,10.467,1.296,12.721,1.838,11.97,0.0,10.467,1.296,0.0,12.721,1.838,0.0,429.642,208.32,0.0,212.813,212.813,0.0,340.039,0.0,323.8,323.8,0.0,358.549,0.0,330.736,330.736,0.0,5.575,0.0,3.039,3.039,0.0,101.207,101.207,0.0,1.068,1.068,0.0,1.621,1.621,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,391.97,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-14.4652,0.0,68.8548,0.0,102.742,-9999,-9999,3.79793,-9999,16.0549,0.0,23.9563,-9999,-9999,1.52387,-9999,11.0,3,16,32,16,32,-0.312535,0.0,0.240439,0.390852,-0.312535,0.0,0.240439,0.390852,-0.515531,0.0,0.0482202,-1.02727,-0.928829,-0.924437,-0.312535,-0.312535,-0.312535,-0.272684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.08244,0.54033,0.0,0.341763,0.346584,-1.99298,3.3956,0.0,0.302636,0.560285,3.08244,0.54033,0.0,0.341763,0.346584,-1.99298,3.3956,0.0,0.302636,0.560285,3.08244,3.08244,3.08244,3.08244,3.18642,3.19765,3.32813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.14895,-2.93602,-2.92945,-1.99298,-1.99298,-1.99298,-1.99298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.81561,2.82629,2.79976,0.0162215,2.59012,2.65616,2.77135,2.81031,2.82607,2.85677,2.97815,3.13991,3.13883,3.31529,0.0408495,3.08904,3.11912,3.12291,3.13883,3.53408,3.67315,3.73475,2.29096,2.29096,2.97824,0.159353,2.16706,2.29096,2.29096,2.29096,4.34502,4.44065,4.51928,3.30176,3.30176,3.87639,0.133302,3.22798,3.30176,3.30176,3.30176,5.03523,5.04517,5.22008,-9999,-9999
20130512,13.096,0.0,11.191,0.813,0.0,14.048,2.328,0.0,11.004,9.702,0.699,11.656,1.595,11.004,0.0,9.702,0.699,0.0,11.656,1.595,0.0,432.146,221.579,0.0,218.606,218.606,0.0,330.294,0.0,320.545,320.545,0.0,344.318,0.0,326.88,326.88,0.0,4.98,0.0,1.804,1.804,0.0,101.003,101.003,0.0,3.966,3.966,0.0,1.548,1.548,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,398.183,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-15.8034,0.0,66.9335,0.0,100.629,-9999,-9999,3.77761,-9999,19.5384,0.0,29.3743,-9999,-9999,1.52273,-9999,11.0,3,16,32,16,32,-0.74707,0.0,0.243612,0.358522,-0.74707,0.0,0.243612,0.358522,-0.904183,0.0,0.0416745,-1.30116,-1.27315,-1.27182,-0.74707,-0.74707,-0.74707,-0.628967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.71804,0.675833,0.0,0.349491,0.400539,-2.43888,3.62981,0.0,0.305717,0.56745,2.71804,0.675833,0.0,0.349491,0.400539,-2.43888,3.62981,0.0,0.305717,0.56745,2.71804,2.71804,2.71804,2.71804,3.07796,3.10938,3.34991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.55575,-3.395,-3.39054,-2.43888,-2.43888,-2.43888,-2.43888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.69647,2.71065,2.67365,0.0176908,2.43585,2.52282,2.64987,2.68954,2.71035,2.74007,2.84785,3.45916,3.45772,3.57783,0.0336943,3.36553,3.4316,3.43661,3.45772,3.72368,3.80208,3.97883,2.25812,2.25812,2.93537,0.157037,2.136,2.25812,2.25812,2.25812,4.28274,4.377,4.4545,3.35283,3.35283,3.92892,0.133639,3.28087,3.35283,3.35283,3.35283,5.08966,5.10123,5.27594,-9999,-9999
20130513,13.177,0.0208333,11.435,1.262,0.0625,14.048,2.328,0.0,10.67,9.299,1.565,11.356,2.583,10.779,0.0208333,9.626,2.127,0.0625,11.356,2.583,0.0,434.603,221.579,0.0416667,204.294,204.294,0.0416667,330.403,0.0208333,324.07,324.375,0.0208333,345.35,0.0208333,331.057,331.632,0.0208333,5.021,0.0208333,2.997,3.064,0.0208333,101.042,101.042,0.0,1.146,1.146,0.0,2.509,2.509,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,397.855,0.0208333,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-16.7803,0.0,67.1763,0.020833,101.737,-9999,-9999,3.85963,-9999,19.4463,0.020833,29.4509,-9999,-9999,1.52091,-9999,11.0,3,16,32,16,32,-0.475882,0.0208333,0.244285,0.506379,-0.475882,0.0208333,0.244285,0.506379,-0.758814,0.0208333,0.0672317,-1.36681,-1.363,-1.34531,-0.475882,-0.475882,-0.475882,-0.356398,0.0208333,0.0208333,0.0208333,0.0208333,0.0208333,0.0208333,0.0208333,2.66202,0.647916,0.0625,0.351478,0.39162,-2.01889,4.1644,0.0,0.306268,0.727506,2.66202,0.647916,0.0625,0.351478,0.39162,-2.01889,4.1644,0.0,0.306268,0.727506,2.65958,2.66202,2.66202,2.66202,2.79497,3.00745,3.05084,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,-3.49559,-3.33868,-3.33423,-2.01889,-2.01889,-2.01889,-2.01889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6715,2.68603,2.64824,0.0177352,2.40956,2.49729,2.62484,2.6644,2.68572,2.71521,2.82186,3.16339,3.16191,3.40706,0.0583073,3.13326,3.13555,3.14179,3.16339,3.79028,3.86862,4.03482,2.75713,2.75713,3.2619,0.118858,2.64661,2.75713,2.75713,2.75713,4.26543,4.3593,4.43649,3.55948,3.55948,3.99686,0.10216,3.4906,3.55948,3.55948,3.55948,4.87668,4.88411,5.05657,-9999,-9999
20130514,13.825,0.729167,13.358,1.758,1.0,14.059,2.333,0.59375,11.158,10.332,1.305,11.572,1.858,12.596,0.729167,13.358,1.758,1.0,12.215,2.341,0.59375,437.011,221.729,0.75,216.569,185.71,0.75,334.357,0.729167,325.743,338.807,0.729167,348.889,0.729167,333.039,349.392,0.729167,5.329,0.729167,3.493,4.194,0.729167,100.83,100.84,0.541667,1.79,1.79,0.0,2.451,2.415,0.541667,0.17942608,0.520833333333,129.974762692,0.541666666667,-9999,0.0,-9999,0.0,11.6440285769,0.541666666667,396.372153846,0.541666666667,392.539,0.729167,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-7.96441,0.0,68.6195,0.708333,104.681,-9999,-9999,3.92589,-9999,19.5651,0.729167,29.8471,-9999,-9999,1.69896,-9999,11.0,3,16,32,16,32,-0.555005,0.645833,0.248391,0.442583,-0.555005,0.645833,0.248391,0.442583,-0.815264,0.621875,0.0601846,-1.58242,-1.28038,-1.21447,-0.548081,-0.547768,-0.547768,-0.536879,0.5625,0.604167,0.5625,0.645833,0.645833,0.645833,0.645833,2.5715,0.487684,1.0,0.358361,0.375637,-2.08799,4.20393,0.46875,0.311136,0.569974,2.5715,0.487684,1.0,0.358361,0.375637,-2.08799,4.20393,0.46875,0.311136,0.569974,1.87536,2.35936,2.37411,2.5715,2.5715,2.58458,2.60298,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-3.22502,-3.03266,-2.94156,-2.08799,-2.07753,-2.07753,-2.07753,0.34375,0.40625,0.34375,0.46875,0.46875,0.46875,0.46875,2.89358,2.90187,2.88258,0.0152925,2.69275,2.74927,2.85097,2.88835,2.9017,2.93304,3.06354,3.45771,3.45687,3.69784,0.0536628,3.43322,3.43455,3.43814,3.45771,3.9264,4.12416,4.31317,3.8761,3.8761,4.04816,0.0463861,3.78527,3.79837,3.8761,3.8761,4.38468,4.48118,4.56054,4.02731,4.02731,4.19578,0.0417279,3.96817,4.02731,4.02731,4.02731,4.52935,4.5318,4.69819,-9999,-9999
20130515,17.248,1.0,14.188,3.619,1.0,18.778,4.771,1.0,16.102,14.01,3.032,17.148,3.499,17.248,1.0,14.188,3.619,1.0,18.778,4.771,1.0,439.369,314.726,1.0,277.214,314.726,1.0,327.602,1.0,327.333,327.602,1.0,346.039,1.0,334.923,346.039,1.0,8.436,1.0,8.094,8.436,1.0,100.444,100.401,1.0,0.001,0.001,0.0,3.616,3.368,1.0,0.336230797727,0.916666666667,213.241663958,1.0,577.004845856,1.0,34.2200880208,1.0,20.8280579167,1.0,407.158020833,1.0,391.802,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-7.55577,0.0,125.688,0.979167,193.13,-9999,-9999,4.39585,-9999,12.5752,0.979167,19.3228,-9999,-9999,1.54645,-9999,11.0,3,16,32,16,32,-1.35716,0.979167,0.256552,0.307087,-1.35716,0.979167,0.256552,0.307087,-1.44672,0.957292,0.0299221,-1.76872,-1.6947,-1.6671,-1.35716,-1.35716,-1.35716,-1.17278,0.895833,0.916667,0.916667,0.979167,0.979167,0.979167,0.979167,2.94974,1.25442,1.0,0.308945,0.391958,-3.4366,3.78013,0.96875,0.337134,0.352803,2.94974,1.25442,1.0,0.308945,0.391958,-3.4366,3.78013,0.96875,0.337134,0.352803,2.28695,2.46731,2.46786,2.94974,2.94974,2.94974,3.43715,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-3.70034,-3.64455,-3.64367,-3.4366,-3.4366,-3.4366,-3.41379,0.84375,0.875,0.875,0.96875,0.96875,0.96875,0.96875,3.45122,3.43905,3.48857,0.0120414,3.41585,3.43781,3.44108,3.45883,3.50257,3.54279,3.66397,4.79497,4.79621,4.93529,0.0269136,4.79621,4.80583,4.81306,4.83592,5.09584,5.14138,5.27129,4.4923,4.49232,4.50171,0.0118329,4.32255,4.41434,4.4922,4.4923,4.55024,4.57906,4.60802,5.56296,5.56438,5.59122,0.011129,5.50545,5.5084,5.56296,5.56296,5.65205,5.66543,5.72463,-9999,-9999
20130516,19.63,1.0,17.693,2.734,1.0,20.599,4.303,1.0,18.288,17.579,2.704,18.643,2.892,19.63,1.0,17.693,2.734,1.0,20.599,4.303,1.0,441.676,288.246,1.0,269.951,288.246,1.0,346.126,1.0,349.81,346.126,1.0,376.884,1.0,361.556,376.884,1.0,9.459,1.0,9.02,9.459,1.0,100.022,99.989,1.0,0.0,0.0,0.0,3.277,3.011,1.0,0.305487231818,0.916666666667,194.92937825,1.0,525.550857633,1.0,31.5331300125,1.0,19.4658877292,1.0,419.861833333,1.0,382.587,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9.78742,0.0,128.597,1.0,198.088,-9999,-9999,4.3948,-9999,9.89463,1.0,15.2414,-9999,-9999,1.41594,-9999,11.0,3,16,32,16,32,-1.41436,1.0,0.265276,0.299725,-1.41436,1.0,0.265276,0.299725,-1.50963,0.993229,0.0210022,-1.71595,-1.69338,-1.68302,-1.41436,-1.41436,-1.41436,-1.40978,0.979167,0.979167,0.979167,1.0,1.0,1.0,1.0,3.07371,0.981246,1.0,0.325542,0.325684,-3.58126,4.27849,1.0,0.347187,0.401431,3.07371,0.981246,1.0,0.325542,0.325684,-3.58126,4.27849,1.0,0.347187,0.401431,3.0448,3.06246,3.07371,3.07371,3.07371,3.08167,3.09247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-4.0047,-3.98429,-3.97899,-3.58126,-3.58126,-3.58126,-3.56903,0.96875,0.96875,0.96875,1.0,1.0,1.0,1.0,3.5373,3.51831,3.56387,0.0125807,3.44406,3.49716,3.51871,3.54656,3.61141,3.68967,3.69892,4.92226,4.93266,5.07351,0.0230989,4.93266,4.94044,4.95896,4.97009,5.16252,5.21924,5.34883,4.27095,4.27101,4.29401,0.0114722,4.19131,4.24201,4.27095,4.27095,4.32558,4.37374,4.40197,5.09302,5.09672,5.12531,0.0106266,5.02933,5.08503,5.09302,5.09302,5.16471,5.20089,5.24816,-9999,-9999
20130517,21.197,1.0,19.29,1.083,1.0,22.15,3.14,1.0,19.477,18.725,0.91,19.853,2.047,21.197,1.0,19.29,1.083,1.0,22.15,3.14,1.0,443.932,255.348,0.979167,233.733,256.73,0.979167,372.741,1.0,367.673,372.741,1.0,407.411,0.979167,382.724,406.67,0.979167,9.356,1.0,8.79,9.356,1.0,100.021,99.976,1.0,1.259,1.259,0.0,3.437,3.125,1.0,0.313178680851,0.979166666667,192.143492917,1.0,493.876197183,1.0,28.8177907437,1.0,17.9833154167,1.0,427.8386875,1.0,385.434,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-14.9115,0.0,129.231,1.0,204.235,-9999,-9999,4.40416,-9999,9.78834,1.0,15.4693,-9999,-9999,1.47521,-9999,11.0,3,16,32,16,32,-0.16472,1.0,0.245548,0.246061,-0.16472,1.0,0.245548,0.246061,-0.157373,1.0,0.00283274,-0.182343,-0.16472,-0.16472,-0.16472,-0.16472,-0.132941,-0.116785,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.50961,1.20219,1.0,0.302602,0.306069,-1.9929,3.00726,1.0,0.321068,0.321068,3.50961,1.20219,1.0,0.302602,0.306069,-1.9929,3.00726,1.0,0.321068,0.321068,3.44044,3.50961,3.50961,3.50961,3.50961,3.60148,3.64818,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.9929,-1.9929,-1.9929,-1.9929,-1.9929,-1.9929,-1.98379,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.48205,3.45631,3.48287,0.0140874,3.30379,3.38773,3.45631,3.48762,3.52519,3.5804,3.60112,3.61872,3.62103,3.64024,0.0145283,3.47094,3.53574,3.61872,3.65234,3.69053,3.73833,3.75461,4.13264,4.13275,4.14585,0.0138411,4.03669,4.05418,4.10127,4.13264,4.13275,4.19932,4.36869,4.3712,4.37339,4.3877,0.00896263,4.31684,4.33081,4.3712,4.3712,4.39533,4.43191,4.52769,-9999,-9999
20130518,18.072,1.0,15.749,3.035,1.0,19.234,2.919,1.0,16.603,15.108,2.259,17.351,1.51,18.072,1.0,15.749,3.035,1.0,19.234,2.919,1.0,446.134,150.184,1.0,197.135,150.184,1.0,379.739,1.0,363.393,379.739,1.0,402.944,1.0,377.652,402.944,1.0,4.606,1.0,3.526,4.606,1.0,100.427,100.386,1.0,5.815,5.815,0.0,2.295,2.401,0.979167,0.220571025,0.833333333333,97.2504439583,1.0,268.330452199,1.0,16.2070965417,1.0,11.5748118333,1.0,420.513104167,1.0,390.291,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-11.8928,0.0,54.2386,1.0,85.9235,-9999,-9999,3.66343,-9999,16.0961,1.0,25.499,-9999,-9999,1.58642,-9999,11.0,3,16,32,16,32,-0.25615,1.0,0.248917,0.249858,-0.25615,1.0,0.248917,0.249858,-0.244028,1.0,0.00486142,-0.276234,-0.257624,-0.25615,-0.25615,-0.253333,-0.214298,-0.213444,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.85815,1.02933,1.0,0.412912,0.416658,-1.29933,3.1283,1.0,0.294675,0.294688,1.85815,1.02933,1.0,0.412912,0.416658,-1.29933,3.1283,1.0,0.294675,0.294688,1.84902,1.85815,1.85815,1.85815,1.93594,1.96965,1.97578,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.36726,-1.30321,-1.29933,-1.29933,-1.29933,-1.29765,-1.29649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.91612,2.89054,2.91476,0.0081731,2.80557,2.88937,2.89244,2.90892,2.93584,2.9579,3.01028,3.14552,3.14669,3.15878,0.00883655,3.03474,3.11103,3.14552,3.16236,3.16945,3.22458,3.22994,3.41886,3.419,3.44095,0.0126864,3.28334,3.41644,3.41886,3.41886,3.46485,3.51101,3.58135,3.0795,3.07939,3.08239,0.00798529,2.98691,3.04829,3.07389,3.0795,3.0795,3.11927,3.18371,-9999,-9999
20130519,12.631,1.0,12.038,0.456,1.0,12.901,1.202,1.0,13.592,11.999,0.927,14.317,2.188,12.631,1.0,12.038,0.456,1.0,12.901,1.202,1.0,448.285,73.802,1.0,220.183,73.802,1.0,363.506,1.0,350.771,363.506,1.0,345.167,1.0,362.696,345.167,1.0,1.355,1.0,2.274,1.355,1.0,100.779,100.791,1.0,0.653,0.653,0.0,1.368,1.75,1.0,0.13980715,0.875,36.072091875,1.0,132.138093335,1.0,9.20081588333,1.0,6.43585675,1.0,394.134229167,1.0,390.843,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-2.63748,0.0,20.5529,1.0,32.5634,-9999,-9999,1.99017,-9999,19.1362,1.0,30.3188,-9999,-9999,1.50055,-9999,11.0,3,15,33,15,33,0.274533,1.0,0.22097,0.238405,0.274533,1.0,0.22097,0.238405,0.318009,1.0,0.0152132,0.152336,0.274533,0.274533,0.274533,0.381092,0.453519,0.470819,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.17825,1.33934,1.0,0.414753,0.420764,-0.605308,2.18971,1.0,0.245743,0.28732,2.17825,1.33934,1.0,0.414753,0.420764,-0.605308,2.18971,1.0,0.245743,0.28732,1.74542,2.04377,2.0809,2.17825,2.17825,2.1855,2.19143,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.605308,-0.605308,-0.605308,-0.603243,-0.398663,-0.307564,-0.287573,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.1702,2.15346,2.15616,0.00716725,2.02455,2.14322,2.14407,2.15164,2.1702,2.18578,2.23587,1.86536,1.87892,1.83815,0.0121701,1.67942,1.71085,1.79998,1.8704,1.8784,1.87892,1.92209,2.29443,2.29453,2.34746,0.0179946,2.09249,2.29443,2.29443,2.29453,2.42085,2.48521,2.52287,2.32563,2.32565,2.30572,0.0115591,2.1309,2.23193,2.25988,2.32563,2.32895,2.35827,2.41871,-9999,-9999
20130520,13.714,1.0,12.88,1.322,1.0,14.093,1.473,1.0,14.242,12.541,1.355,15.016,2.023,13.714,1.0,12.88,1.322,1.0,14.093,1.473,1.0,450.381,78.419,1.0,225.832,78.419,1.0,364.193,1.0,352.067,364.193,1.0,372.397,1.0,364.231,372.397,1.0,1.868,1.0,2.301,1.868,1.0,100.578,100.63,1.0,0.897,0.897,0.0,1.301,2.259,1.0,0.161150644737,0.791666666667,43.3921979167,1.0,135.097293858,1.0,7.64303023333,1.0,5.376488375,1.0,393.207666667,1.0,390.391,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-6.66565,0.0,23.2487,1.0,36.7382,-9999,-9999,1.9248,-9999,12.3153,1.0,19.461,-9999,-9999,1.56718,-9999,11.0,3,15,33,15,33,-0.455264,1.0,0.232264,0.477,-0.455264,1.0,0.232264,0.477,-0.165185,1.0,0.0594004,-0.455264,-0.455264,-0.455264,-0.452839,0.3329,0.378,0.401594,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.61336,1.35074,1.0,0.398257,0.579448,-1.37147,2.55546,1.0,0.270587,0.480358,1.61336,1.35074,1.0,0.398257,0.579448,-1.37147,2.55546,1.0,0.270587,0.480358,1.61336,1.61336,1.61336,1.62084,2.38536,2.45514,2.47889,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.37147,-1.37147,-1.37147,-1.37147,-0.614422,-0.577681,-0.562652,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.17738,2.13942,2.19288,0.0135032,2.0683,2.13957,2.14053,2.14088,2.27834,2.31927,2.3275,2.43015,2.59468,2.35806,0.0470659,1.86826,1.93839,1.96727,2.5947,2.59586,2.59608,2.59834,2.18578,2.18581,2.2576,0.0286612,1.92356,2.1716,2.18578,2.18578,2.39098,2.54729,2.56749,2.17707,2.17707,2.14479,0.0123432,1.95654,2.05099,2.06247,2.17707,2.17707,2.18621,2.23576,-9999,-9999
