TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,CO2_F_MDS,CO2_F_MDS_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,LE_CORR_JOINTUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,H_CORR_JOINTUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_REF_JOINTUNC,NEE_VUT_USTAR50,NEE_VUT_USTAR50_QC,NEE_VUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_VUT_MEAN,NEE_VUT_MEAN_QC,NEE_VUT_SE,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_VUT_REF_NIGHT,NEE_VUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_DAY,NEE_VUT_REF_DAY_SD,NEE_VUT_REF_DAY_QC,NEE_VUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_VUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,RECO_SR,RECO_SR_N
20050607,12.271,1.0,8.167,1.656,1.0,14.322,1.766,1.0,14.205,9.801,1.76,16.406,3.48,12.271,1.0,8.167,1.656,1.0,14.322,1.766,1.0,483.102,225.203,1.0,214.909,225.203,1.0,-9999,-9999,359.295,359.295,0.0,348.875,1.0,369.223,348.875,1.0,2.934,1.0,3.188,2.934,1.0,96.521,96.618,1.0,11.306,0.0,1.0,1.884,2.311,1.0,0.400255813953,0.895833333333,154.990083333,1.0,433.0818125,1.0,394.958,1.0,-9999,1.0,43.3978,1.0,-9999,-9999,-9999,3.4782,-9999,62.0115,1.0,-9999,-9999,-9999,3.39489,-9999,-9999,-9999,16,32,16,32,-1.77063,1.0,0.482778,0.492393,-1.92138,1.0,0.527145,0.535965,-1.82658,1.0,0.0225577,-1.97326,-1.93839,-1.93093,-1.8924,-1.7584,-1.74472,-1.46404,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.95861,3.67714,1.0,1.07125,1.14427,-4.5387,3.60465,1.0,0.447313,0.4814,3.4986,4.008,1.0,1.1692,1.23645,-4.5266,3.6255,1.0,0.48872,0.5201,3.21228,3.21734,3.36657,3.4986,3.63979,4.02177,4.03034,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-4.54115,-4.53262,-4.52966,-4.52846,-4.25141,-4.17677,-4.12712,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.75619,3.65704,4.11654,0.103399,3.36151,3.56219,3.58496,3.69379,4.75848,4.91053,5.13107,6.39996,5.57843,5.94305,0.0855783,5.25612,5.49471,5.5159,5.63081,6.53183,6.59511,6.65525,4.00769,4.01757,3.28954,0.18226,1.40228,1.94475,2.10277,3.63437,4.11889,4.38505,4.83918,6.28156,6.44395,6.03176,0.121942,4.83502,5.12108,5.27954,6.31618,6.62033,6.75438,7.00548,-9999,-9999
20050608,9.323,1.0,7.831,0.806,1.0,10.069,2.943,1.0,12.058,9.829,3.188,13.173,4.551,9.323,1.0,7.831,0.806,1.0,10.069,2.943,1.0,483.806,100.947,1.0,149.81,100.947,1.0,-9999,-9999,366.781,366.781,0.0,342.203,1.0,377.219,342.203,1.0,0.946,1.0,1.634,0.946,1.0,96.484,96.516,1.0,4.191,2.2,1.0,1.933,2.069,0.8125,0.358568181818,0.916666666667,116.481083333,1.0,194.128833333,1.0,380.855,1.0,-9999,1.0,31.157,1.0,-9999,-9999,-9999,3.27386,-9999,64.6253,1.0,-9999,-9999,-9999,3.94877,-9999,-9999,-9999,16,32,16,32,-0.37817,0.833333,0.473946,0.488293,-0.110623,0.833333,0.603414,0.614747,-0.218106,0.833333,0.0168395,-0.364158,-0.349547,-0.329078,-0.222949,-0.114552,-0.114552,-0.108686,0.833333,0.833333,0.833333,0.833333,0.833333,0.833333,0.833333,2.74892,0.677949,1.0,0.702893,0.749746,-1.92109,7.88379,0.75,0.588058,0.589573,3.22031,1.41844,1.0,1.1162,1.14628,-1.77006,7.92024,0.75,0.670288,0.671618,2.69855,2.69855,2.73662,2.77165,3.22031,3.22031,3.22031,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.90553,-1.85453,-1.85453,-1.78069,-1.77523,-1.77006,-1.75517,0.75,0.75,0.75,0.75,0.75,0.75,0.75,3.78151,3.88509,4.03408,0.07386,3.36647,3.57235,3.71445,3.85572,4.4839,4.57924,4.69759,4.91732,3.99572,4.2485,0.0894147,3.49739,3.69033,3.82355,3.99465,4.80131,4.91732,5.04714,4.41753,4.42454,3.37371,0.217598,1.32603,1.84179,1.94664,3.79553,4.54997,4.71744,5.11463,4.74231,4.80569,4.38138,0.124998,3.00998,3.39557,3.66116,4.79208,5.04211,5.11136,5.2447,-9999,-9999
20050609,14.632,1.0,8.503,3.288,1.0,17.697,6.005,1.0,17.61,13.807,2.174,19.512,3.958,14.632,1.0,8.503,3.288,1.0,17.697,6.005,1.0,484.457,285.518,1.0,315.939,285.518,1.0,-9999,-9999,333.853,333.853,0.0,354.914,1.0,342.045,354.914,1.0,5.604,1.0,8.175,5.604,1.0,96.756,96.829,1.0,0.015,0.1,1.0,1.649,1.434,1.0,0.213425531915,0.979166666667,160.603895833,1.0,549.072520833,1.0,393.77,1.0,-9999,1.0,53.533,1.0,-9999,-9999,-9999,4.906,-9999,46.5361,1.0,-9999,-9999,-9999,4.49742,-9999,-9999,-9999,16,32,15,32,-3.31141,0.979167,0.374001,1.11817,-5.21237,0.979167,0.586472,1.20598,-4.3056,0.976042,0.166652,-5.6783,-5.27469,-5.26966,-4.81903,-3.17666,-3.16715,-2.94293,0.979167,0.979167,0.979167,0.958333,0.979167,0.979167,0.979167,2.7223,1.33544,1.0,0.54427,2.31427,-6.14769,5.71167,0.96875,0.467117,0.656695,-0.973463,9.92901,1.0,1.41252,2.6561,-7.04759,5.37809,0.96875,0.500611,0.680927,-1.53819,-1.38789,-1.37787,-1.00204,2.89521,3.11084,3.14025,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-7.43872,-6.93382,-6.93046,-6.42151,-6.1082,-6.01068,-5.87255,0.96875,0.96875,0.96875,0.9375,0.96875,0.96875,0.96875,4.33782,4.27936,4.40363,0.0650107,3.78201,4.06421,4.11283,4.22269,4.78465,5.00198,5.03237,8.1063,9.49173,8.71335,0.119329,7.29295,7.9299,8.10723,8.60146,9.38248,9.43913,9.49173,5.02218,5.00899,4.28159,0.234601,1.3295,2.21235,2.90448,5.02902,5.5598,5.60392,5.6472,7.77723,7.68043,7.31416,0.166672,5.12179,5.80674,6.34219,7.77723,8.173,8.24035,8.28267,-9999,-9999
20050610,15.664,1.0,11.494,2.288,1.0,17.749,2.76,1.0,15.99,14.051,2.042,16.959,2.204,15.664,1.0,11.494,2.288,1.0,17.749,2.76,1.0,485.056,191.916,1.0,148.098,191.916,1.0,-9999,-9999,373.776,373.776,0.0,385.674,1.0,384.692,385.674,1.0,2.589,1.0,2.052,2.589,1.0,96.751,96.779,1.0,5.448,0.8,1.0,1.195,1.319,1.0,0.230904761905,0.875,127.031291667,1.0,369.0684375,1.0,434.192,1.0,-9999,1.0,50.1006,1.0,-9999,-9999,-9999,4.28482,-9999,27.5354,0.979167,-9999,-9999,-9999,3.58399,-9999,-9999,-9999,16,32,16,32,-1.18879,1.0,0.387573,0.457716,-0.944393,1.0,0.498969,0.555212,-1.10477,1.0,0.0367539,-1.54792,-1.36646,-1.18879,-1.09497,-0.98276,-0.879463,-0.659321,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.54133,0.554604,1.0,0.553798,0.578423,-3.48902,5.23574,1.0,0.487011,0.606447,3.96182,2.10922,1.0,0.894003,0.909463,-3.346,5.45891,1.0,0.566024,0.671552,3.29026,3.5378,3.58769,3.75508,3.85743,3.87175,4.14616,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-3.8826,-3.86786,-3.49366,-3.46029,-3.33619,-3.14509,-3.02611,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.19815,4.26297,4.24262,0.0646264,3.51998,3.87996,3.93383,4.19457,4.60088,4.79903,4.83619,5.78966,5.20736,5.3453,0.0439706,5.04184,5.07534,5.12425,5.25731,5.47077,5.78105,5.90063,5.73618,5.72963,4.93586,0.196654,2.98001,3.32476,3.75937,5.44329,6.07182,6.14344,6.32057,6.58195,6.60229,6.2252,0.121028,5.06838,5.16804,5.46457,6.60229,6.89993,7.00826,7.04692,-9999,-9999
20050611,16.514,1.0,14.686,2.71,1.0,17.428,2.907,1.0,16.73,15.606,1.61,17.292,1.616,16.514,1.0,14.686,2.71,1.0,17.428,2.907,1.0,485.603,166.827,1.0,113.129,166.827,1.0,-9999,-9999,396.731,396.731,0.0,399.73,1.0,409.213,399.73,1.0,1.254,1.0,0.248,1.254,1.0,96.445,96.478,1.0,12.01,0.7,1.0,1.29,1.528,0.916667,0.277275,0.833333333333,127.906791667,1.0,320.821666667,1.0,418.667,1.0,-9999,1.0,47.9714,1.0,-9999,-9999,-9999,4.74562,-9999,38.5547,1.0,-9999,-9999,-9999,3.95204,-9999,-9999,-9999,16,32,16,32,-0.304899,1.0,0.502197,0.505563,-0.300666,1.0,0.502971,0.506332,-0.308066,1.0,0.013771,-0.39621,-0.381969,-0.364849,-0.342495,-0.297615,-0.265482,-0.158615,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.27533,2.11976,1.0,0.857013,0.86569,-3.07839,5.44628,1.0,0.585943,0.587407,5.27181,1.84546,1.0,0.802638,0.811896,-3.07051,5.45548,1.0,0.60623,0.607645,4.91422,5.05391,5.07981,5.15632,5.29371,5.29843,5.54296,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-3.08981,-3.08664,-3.08116,-3.07323,-3.06017,-3.00375,-3.00075,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.01249,4.20979,4.03496,0.0675124,3.20714,3.55171,3.7601,4.06563,4.36025,4.53687,4.58346,4.66208,4.51045,4.34436,0.0618434,3.59154,3.73185,4.11351,4.40813,4.6648,4.69548,4.85113,7.30534,7.32286,6.33597,0.233861,2.61803,4.14904,5.96186,6.7331,7.31936,7.52375,7.69865,6.28145,6.56018,6.09755,0.121009,4.19258,4.93553,5.99298,6.28145,6.63177,6.6881,6.8603,-9999,-9999
20050612,18.724,1.0,15.535,2.733,1.0,20.318,2.997,1.0,18.335,16.503,0.859,19.251,2.84,18.724,1.0,15.535,2.733,1.0,20.318,2.997,1.0,486.098,260.734,1.0,253.87,260.734,1.0,-9999,-9999,375.019,375.019,0.0,392.318,1.0,386.02,392.318,1.0,5.471,1.0,5.573,5.471,1.0,96.402,96.467,1.0,0.381,0.3,1.0,2.208,2.281,0.791667,0.367418604651,0.895833333333,174.833208333,1.0,501.411125,1.0,396.776,1.0,-9999,1.0,71.9998,1.0,-9999,-9999,-9999,5.35671,-9999,46.9167,1.0,-9999,-9999,-9999,4.52001,-9999,-9999,-9999,16,32,16,32,-0.967608,1.0,0.444305,0.46053,-1.14647,1.0,0.445602,0.461781,-1.11586,0.996354,0.0180312,-1.2235,-1.20994,-1.20403,-1.14647,-1.01678,-0.967608,-0.944761,1.0,1.0,1.0,1.0,0.979167,1.0,1.0,5.94993,2.07127,1.0,0.774828,0.812946,-4.37361,6.79433,1.0,0.51222,0.512794,5.78781,1.84892,1.0,0.76015,0.798969,-4.5511,6.85401,1.0,0.520013,0.520578,5.60655,5.65733,5.66049,5.91597,6.01031,6.14936,6.31531,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-4.59363,-4.5718,-4.5718,-4.5718,-4.53042,-4.52328,-4.37361,0.96875,1.0,1.0,1.0,1.0,1.0,1.0,3.97508,4.25963,3.93586,0.074275,2.99981,3.33954,3.69186,4.11521,4.25963,4.37652,4.46287,5.17559,5.4061,5.0537,0.0640223,4.2233,4.54948,4.84546,5.22287,5.33295,5.37615,5.40763,8.49525,8.52558,7.42034,0.305456,2.58839,4.62541,6.69739,8.23538,8.69177,8.80449,9.14224,8.69122,9.18084,8.54413,0.185812,5.54031,6.81841,8.21752,9.03613,9.26236,9.43294,9.64168,-9999,-9999
20050613,15.517,1.0,11.678,3.965,1.0,17.437,4.528,1.0,17.272,13.747,1.183,19.035,3.541,15.517,1.0,11.678,3.965,1.0,17.437,4.528,1.0,486.541,139.904,1.0,233.162,139.904,1.0,-9999,-9999,373.11,373.11,0.0,387.452,1.0,383.98,387.452,1.0,3.359,1.0,4.851,3.359,1.0,96.309,96.368,1.0,10.47,0.0,1.0,1.543,1.803,1.0,0.359974358974,0.8125,126.626708333,1.0,256.243297872,0.979166666667,434.351,1.0,-9999,1.0,46.7821,1.0,-9999,-9999,-9999,3.90099,-9999,32.5476,1.0,-9999,-9999,-9999,3.56726,-9999,-9999,-9999,16,32,16,32,-0.414022,1.0,0.445403,0.462724,-0.368455,1.0,0.429745,0.447672,-0.509585,1.0,0.0239657,-0.69013,-0.635864,-0.630585,-0.467696,-0.395562,-0.385028,-0.362473,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.99628,1.88354,1.0,0.759467,0.814012,-2.0966,6.81391,1.0,0.519906,0.523101,3.09298,1.91192,1.0,0.755838,0.810627,-2.07908,6.82759,1.0,0.492998,0.496366,2.32009,2.42809,2.46156,2.85729,3.00666,3.01401,3.02926,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-2.15928,-2.15761,-2.15235,-2.10661,-2.07958,-2.04215,-2.03095,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.31465,3.86621,3.35528,0.0816927,2.325,2.61546,3.09083,3.62202,3.73304,3.75744,3.79332,4.03605,4.23466,3.86317,0.0636101,3.01513,3.26699,3.57726,4.06597,4.1384,4.18163,4.23466,7.6461,7.68926,6.34335,0.33389,1.57785,3.21582,5.2646,7.21933,7.68926,8.07133,8.34339,6.06149,6.57501,5.91323,0.166044,3.46266,4.28431,5.46845,6.28417,6.56276,6.77548,6.81494,-9999,-9999
20050614,12.168,1.0,12.848,1.358,1.0,11.828,1.235,1.0,12.538,11.996,1.17,12.81,0.461,12.168,1.0,12.848,1.358,1.0,11.828,1.235,1.0,486.931,97.156,1.0,73.288,97.156,1.0,-9999,-9999,381.97,381.97,0.0,367.862,1.0,393.445,367.862,1.0,0.316,1.0,0.001,0.316,1.0,95.904,95.892,1.0,22.43,0.0,1.0,2.215,1.978,0.479167,0.464046511628,0.895833333333,79.9691666667,1.0,186.523375,1.0,411.633,1.0,-9999,1.0,40.203,1.0,-9999,-9999,-9999,3.80525,-9999,32.7532,1.0,-9999,-9999,-9999,3.60148,-9999,-9999,-9999,16,32,15,32,-0.352561,1.0,0.611292,0.612013,-0.287481,1.0,0.620946,0.621655,-0.350017,1.0,0.0207858,-0.707083,-0.346859,-0.335928,-0.314653,-0.305298,-0.287481,-0.2756,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.66858,11.5576,1.0,1.35595,1.36137,-1.8439,5.84985,1.0,0.587006,0.588526,2.80916,11.5598,1.0,1.37621,1.38154,-1.82012,5.88146,1.0,0.596863,0.598357,1.49547,2.65721,2.69944,2.73517,2.75785,2.8999,2.96559,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.92411,-1.89342,-1.85109,-1.83259,-1.81418,-1.8089,-1.76399,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.77134,3.57869,2.92883,0.0814441,1.92988,2.16894,2.61283,3.19574,3.25872,3.29503,3.46111,3.56839,3.86617,3.27819,0.0829778,2.20408,2.48066,2.92776,3.52618,3.57866,3.62506,3.79006,6.44214,6.48118,5.38102,0.248548,2.10273,3.28701,4.12662,5.96047,6.45456,6.74295,7.07255,4.69642,5.09795,4.64961,0.115633,2.91777,3.58292,4.29997,4.93673,5.09795,5.25526,5.33467,-9999,-9999
20050615,14.253,1.0,9.677,2.68,1.0,16.541,3.283,1.0,13.85,11.56,1.765,14.995,3.397,14.253,1.0,9.677,2.68,1.0,16.541,3.283,1.0,487.269,313.406,1.0,245.151,313.406,1.0,-9999,-9999,347.018,347.018,0.0,336.515,1.0,356.109,336.515,1.0,4.981,1.0,4.306,4.981,1.0,96.83,96.889,1.0,1.952,0.0,1.0,1.829,1.969,0.75,0.359540540541,0.770833333333,234.441604167,1.0,602.697833333,1.0,394.39,1.0,-9999,1.0,95.5978,1.0,-9999,-9999,-9999,4.78622,-9999,70.0482,1.0,-9999,-9999,-9999,3.43819,-9999,-9999,-9999,16,32,16,32,-2.80682,0.979167,0.575455,0.748703,-2.8647,0.979167,0.597064,0.765436,-3.08245,0.951042,0.0610599,-3.64826,-3.62594,-3.59507,-2.99265,-2.77345,-2.66801,-2.6655,0.979167,0.979167,0.979167,0.979167,0.875,0.875,0.875,2.44087,3.1714,1.0,1.49671,2.06206,-5.27761,5.04186,0.96875,0.363124,0.371461,2.02357,3.76162,1.0,1.53062,2.0868,-5.15263,5.15584,0.96875,0.398917,0.40652,-0.235378,-0.19548,-0.147172,1.61931,2.49792,2.64137,2.64137,1.0,1.0,1.0,1.0,0.6875,0.6875,0.6875,-5.27761,-5.25667,-5.18739,-5.16701,-5.14345,-5.10016,-5.10016,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,2.79316,3.74948,3.09261,0.0881289,2.02664,2.22304,2.71044,3.29447,3.51257,3.53072,3.61685,6.2438,6.61418,6.17374,0.0476056,5.64563,5.80493,5.89206,6.21122,6.29027,6.30551,6.61604,6.07296,6.08154,5.94044,0.0845793,4.74952,5.42654,5.68803,6.04843,6.19202,6.29305,6.8265,7.38517,7.58882,7.67187,0.0553402,6.7193,7.38517,7.54255,7.71332,7.92108,7.95009,7.97846,-9999,-9999
20050616,13.685,1.0,6.032,4.6,1.0,17.511,6.489,1.0,14.44,10.684,2.521,16.318,4.347,13.685,1.0,6.032,4.6,1.0,17.511,6.489,1.0,487.554,331.913,1.0,322.983,331.913,1.0,-9999,-9999,305.704,305.704,0.0,315.129,1.0,311.976,315.129,1.0,8.339,1.0,6.516,8.339,1.0,97.116,97.185,1.0,0.0,0.4,1.0,1.058,1.519,1.0,0.31915,0.833333333333,252.231166667,1.0,638.293354167,1.0,386.099,1.0,-9999,1.0,87.5777,0.979167,-9999,-9999,-9999,4.36549,-9999,82.7178,0.979167,-9999,-9999,-9999,3.49602,-9999,-9999,-9999,16,32,16,32,-2.25479,0.916667,0.278519,1.15974,-2.63154,1.0,0.321132,1.1707,-3.07067,0.957292,0.15333,-5.08337,-4.38561,-3.64423,-3.2271,-2.14359,-2.13402,-2.1299,1.0,1.0,0.9375,1.0,0.895833,0.916667,0.895833,3.31241,1.33986,0.75,0.405159,3.14371,-4.91544,4.35557,1.0,0.347909,0.355015,2.18563,6.48132,1.0,0.547386,3.16519,-4.89663,4.3896,1.0,0.374915,0.381519,-3.62412,-2.60842,-0.717707,0.503349,3.62291,3.62657,3.74242,1.0,1.0,0.8125,1.0,0.6875,0.6875,0.75,-5.56024,-5.03506,-4.9594,-4.91544,-4.90396,-4.8937,-4.84525,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.55367,3.68789,3.05183,0.0967604,1.93191,2.07162,2.55982,3.31518,3.54698,3.59282,3.64611,5.71244,6.31943,6.12572,0.0845949,5.4492,5.69482,5.71244,6.01089,6.38102,6.60217,7.22092,4.83001,4.82711,5.02786,0.074917,4.49559,4.70269,4.78372,4.93804,5.01282,5.22892,5.89947,6.94985,7.06318,7.39596,0.0604598,6.89083,6.94985,7.07087,7.47965,7.61517,7.67519,7.70197,-9999,-9999
20050617,12.89,1.0,5.061,3.116,1.0,16.804,5.543,1.0,15.008,11.306,2.47,16.859,4.041,12.89,1.0,5.061,3.116,1.0,16.804,5.543,1.0,487.786,354.916,1.0,319.671,354.916,1.0,-9999,-9999,315.926,315.926,0.0,308.635,1.0,322.895,308.635,1.0,6.493,1.0,5.957,6.493,1.0,97.18,97.256,1.0,0.0,0.0,1.0,0.917,1.342,1.0,0.240953488372,0.895833333333,252.909895833,1.0,682.531458333,1.0,403.076,1.0,-9999,1.0,69.1202,0.958333,-9999,-9999,-9999,4.77767,-9999,89.8511,0.958333,-9999,-9999,-9999,3.3647,-9999,-9999,-9999,16,32,16,32,-2.39886,0.895833,0.298909,1.55172,-3.09426,0.895833,0.364985,1.56579,-3.49186,0.938542,0.19365,-5.93561,-5.34814,-4.22959,-3.30666,-2.33946,-2.30283,-2.29749,1.0,1.0,0.833333,0.958333,0.895833,0.895833,0.895833,3.48105,1.71599,0.6875,0.43733,4.04522,-5.20801,4.00198,1.0,0.372647,0.418951,1.4533,6.59881,0.6875,0.705038,4.08285,-5.19931,4.01952,1.0,0.392512,0.436715,-5.99456,-4.3977,-1.81366,0.853476,3.6403,3.64533,3.66631,1.0,1.0,0.5,0.875,0.6875,0.6875,0.6875,-5.59088,-5.53173,-5.24357,-5.20801,-5.20427,-5.14882,-5.14494,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.32317,3.63507,3.00929,0.108492,1.82904,1.94437,2.42005,3.47808,3.5207,3.64057,3.67912,5.88111,6.72933,6.50028,0.103382,5.81977,5.87878,5.91213,6.42696,6.73483,7.22747,7.71941,3.20684,3.20735,3.08519,0.0462786,2.64753,2.70816,2.89424,3.07129,3.25234,3.39387,3.56837,6.57166,6.71834,6.68971,0.0260346,6.4622,6.48003,6.57166,6.6786,6.72521,6.84461,6.97346,-9999,-9999
20050618,13.36,1.0,5.748,3.767,1.0,17.166,5.962,1.0,16.148,12.819,3.699,17.812,4.973,13.36,1.0,5.748,3.767,1.0,17.166,5.962,1.0,487.965,343.087,1.0,318.505,343.087,1.0,-9999,-9999,319.882,319.882,0.0,320.142,1.0,327.121,320.142,1.0,5.48,1.0,7.493,5.48,1.0,97.275,97.381,1.0,0.0,0.0,1.0,1.223,1.339,1.0,0.260522727273,0.916666666667,235.96025,1.0,659.781875,1.0,395.878,1.0,-9999,1.0,66.3463,0.979167,-9999,-9999,-9999,4.54418,-9999,87.8793,0.979167,-9999,-9999,-9999,3.65848,-9999,-9999,-9999,16,32,16,32,-2.95082,0.916667,0.413267,0.786949,-3.46708,0.958333,0.437724,0.800063,-3.58074,0.948437,0.120419,-5.27596,-4.16156,-4.00326,-3.79369,-2.8418,-2.82216,-2.81801,1.0,0.875,0.979167,1.0,0.916667,0.916667,0.916667,3.43184,1.46426,0.75,0.87115,2.74639,-5.98124,4.98085,1.0,0.408802,0.40897,1.93245,8.15202,0.875,0.943686,2.77025,-5.97778,4.98507,1.0,0.421538,0.421701,-2.89769,-1.41198,-0.072037,0.895517,3.71429,3.79714,3.80293,1.0,1.0,0.625,0.9375,0.75,0.75,0.75,-6.37269,-5.99927,-5.99031,-5.9794,-5.9779,-5.97583,-5.16767,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.52503,3.7826,3.20595,0.103926,2.11072,2.20316,2.63996,3.64516,3.78232,3.79572,3.85587,6.60807,7.24967,6.78684,0.069981,5.98053,6.4954,6.6043,6.65694,6.79922,7.25606,7.73803,2.59497,2.59607,2.32368,0.0299172,1.98332,2.06372,2.17651,2.40989,2.47546,2.50056,2.55354,6.50492,6.64165,6.42736,0.0262524,6.09729,6.24305,6.34862,6.49852,6.53936,6.55595,6.64101,-9999,-9999
