TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_DIF,PPFD_DIF_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,LE_CORR_JOINTUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,H_CORR_JOINTUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_REF_JOINTUNC,NEE_VUT_USTAR50,NEE_VUT_USTAR50_QC,NEE_VUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_VUT_MEAN,NEE_VUT_MEAN_QC,NEE_VUT_SE,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_VUT_REF_NIGHT,NEE_VUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_DAY,NEE_VUT_REF_DAY_SD,NEE_VUT_REF_DAY_QC,NEE_VUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_VUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,RECO_SR,RECO_SR_N
20040724,26.416,1.0,19.175,3.759,1.0,30.388,5.988,1.0,28.211,23.334,2.518,30.886,5.516,26.416,1.0,19.175,3.759,1.0,30.388,5.988,1.0,461.074,310.73,1.0,322.043,310.73,1.0,-9999,-9999,351.81,351.81,0.0,364.271,1.0,347.566,364.271,1.0,28.24,1.0,28.398,28.24,1.0,90.499,90.499,0.0,0.0,0.0,0.0,1.082,1.551,0.6875,0.3284375,0.666666666667,141.656520833,1.0,597.255479167,1.0,-9999,0.0,381.264,1.0,31.304,1.0,8.744,1.0,22.6006,1.0,17.8196,1.0,18.4954,17.5585,18.7122,1.09392,1.38858,95.6267,1.0,99.2528,94.2251,100.417,3.55285,5.80414,15.0,1,17,31,17,31,0.404959,1.0,0.118911,0.119064,0.406703,1.0,0.118519,0.118673,0.413489,0.995833,0.00822041,0.3888,0.395094,0.39723,0.397384,0.406703,0.407164,0.443377,1.0,0.979167,1.0,1.0,1.0,1.0,1.0,1.72666,0.655304,1.0,0.206856,0.208666,-0.342637,1.77264,1.0,0.136428,0.137078,1.72666,0.655304,1.0,0.206091,0.207908,-0.340036,1.77343,1.0,0.136015,0.136667,1.6718,1.6718,1.70088,1.72666,1.72666,1.72666,1.88951,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.35394,-0.35394,-0.35394,-0.340036,-0.339347,-0.327277,-0.325802,1.0,1.0,1.0,1.0,1.0,0.967742,1.0,2.71607,2.71399,2.70801,0.0102295,2.59436,2.61884,2.69633,2.71607,2.73174,2.73287,2.74132,2.31009,2.30729,2.29452,0.00885484,2.15913,2.21076,2.30124,2.30891,2.33161,2.33436,2.34409,1.89851,1.89837,1.88982,0.00444017,1.83484,1.8744,1.87624,1.8954,1.9012,1.9012,1.93496,1.4699,1.4776,1.47351,0.0032995,1.42611,1.45819,1.45819,1.47575,1.47784,1.50229,1.50429,-9999,-9999
20040725,23.392,1.0,15.068,1.747,1.0,27.957,5.441,1.0,23.829,19.416,1.763,26.25,4.597,23.392,1.0,15.068,1.747,1.0,27.957,5.441,1.0,459.495,329.684,1.0,326.46,329.684,1.0,-9999,-9999,325.704,325.704,0.0,338.633,1.0,323.551,338.633,1.0,22.885,1.0,19.231,22.885,1.0,90.822,90.822,0.0,0.0,0.0,0.0,1.364,1.676,0.666667,0.38671875,0.666666666667,151.196958333,1.0,633.786125,1.0,-9999,0.0,381.419,1.0,30.924,1.0,8.763,1.0,17.1213,1.0,17.0912,1.0,17.7393,16.8407,17.9473,1.18737,1.44317,113.98,1.0,118.302,112.309,119.689,4.05145,6.80744,15.0,1,17,31,17,31,0.541922,0.958333,0.115433,0.123145,0.533749,0.958333,0.114838,0.122587,0.522898,0.963021,0.0132182,0.443794,0.456135,0.514495,0.514725,0.533749,0.541922,0.541922,1.0,0.958333,1.0,0.958333,0.958333,0.958333,0.958333,1.52966,0.750329,0.882353,0.173218,0.198332,-0.0302473,1.73214,1.0,0.143676,0.145102,1.52966,0.750329,0.882353,0.172453,0.197664,-0.0424424,1.73416,1.0,0.142888,0.144322,1.33647,1.33647,1.49961,1.52966,1.52966,1.52966,1.52966,0.882353,0.882353,1.0,0.882353,0.882353,0.882353,0.882353,-0.070828,-0.070828,-0.070828,-0.0523033,-0.0424424,-0.0302473,-0.0302473,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.45016,2.44954,2.44958,0.00723786,2.4018,2.40807,2.42867,2.45037,2.4548,2.45514,2.45765,1.91662,1.91579,1.92668,0.00693615,1.86539,1.9073,1.91431,1.9239,1.94041,1.94859,1.97521,1.63371,1.63382,1.62744,0.00703301,1.55734,1.57779,1.62578,1.63227,1.65043,1.65043,1.65043,1.60527,1.59997,1.59656,0.00210489,1.56796,1.5822,1.59053,1.60006,1.60527,1.60527,1.60639,-9999,-9999
20040726,21.339,1.0,12.593,3.91,1.0,26.136,7.174,1.0,20.901,16.314,2.865,23.416,5.848,21.339,1.0,12.593,3.91,1.0,26.136,7.174,1.0,457.877,333.082,1.0,335.541,333.082,1.0,-9999,-9999,294.883,294.883,0.0,318.313,1.0,295.199,318.313,1.0,22.203,1.0,18.631,22.203,1.0,90.705,90.705,0.0,0.0,0.0,0.0,1.155,1.545,0.666667,0.3275,0.666666666667,146.17775,1.0,640.385104167,1.0,-9999,0.0,377.173,1.0,28.988,1.0,8.783,1.0,15.9457,1.0,16.9236,1.0,17.5653,16.9798,17.7713,1.21313,1.34755,108.551,1.0,112.667,108.911,113.988,3.8741,5.40091,15.0,1,17,31,17,31,0.0583295,1.0,0.137488,0.141939,0.0583295,1.0,0.133599,0.138176,0.0484504,0.985938,0.0108179,-0.042059,-0.0122072,0.0421192,0.0567757,0.0583295,0.0583295,0.0583295,0.9375,0.958333,0.958333,1.0,1.0,1.0,1.0,1.30585,0.942905,1.0,0.172108,0.173823,-0.629079,2.14416,1.0,0.182145,0.186329,1.30585,0.942905,1.0,0.171478,0.1732,-0.629079,2.14416,1.0,0.175769,0.180101,1.17294,1.25713,1.25713,1.30585,1.30585,1.30585,1.30585,0.882353,0.882353,0.882353,1.0,1.0,1.0,1.0,-0.708232,-0.707606,-0.631397,-0.629079,-0.629079,-0.629079,-0.626546,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.26225,2.26247,2.26614,0.00597632,2.24058,2.25597,2.25844,2.26072,2.26225,2.26247,2.29032,2.20385,2.20414,2.21769,0.00702678,2.19828,2.201,2.20228,2.20392,2.20425,2.27065,2.29646,1.39339,1.39473,1.38266,0.0080381,1.30981,1.32438,1.36982,1.39339,1.40902,1.40902,1.40902,1.59615,1.5877,1.58109,0.00317136,1.50582,1.56676,1.5803,1.58748,1.5879,1.59615,1.59615,-9999,-9999
20040727,21.974,1.0,14.736,4.266,1.0,25.944,6.35,1.0,23.389,18.714,3.609,25.953,5.946,21.974,1.0,14.736,4.266,1.0,25.944,6.35,1.0,456.219,298.174,1.0,325.062,298.174,1.0,-9999,-9999,320.227,320.227,0.0,347.462,1.0,318.513,347.462,1.0,19.588,1.0,20.084,19.588,1.0,90.566,90.566,0.0,0.0,0.0,0.0,1.01,1.624,0.625,0.3414,0.625,130.4465,1.0,573.284854167,1.0,-9999,0.0,377.2,1.0,29.006,1.0,8.718,1.0,15.1149,1.0,11.8985,1.0,12.4087,12.1712,12.5453,1.74478,1.76668,97.4867,1.0,101.667,99.7216,102.786,3.49103,4.16516,15.0,1,17,31,17,31,0.0633756,0.770833,0.140501,0.148138,0.0633756,0.770833,0.13605,0.143923,0.0476459,0.767708,0.0141809,-0.0403589,-0.0305243,-0.0304506,0.0633756,0.0633756,0.0633756,0.0633756,0.75,0.75,0.75,0.770833,0.770833,0.770833,0.770833,1.21457,0.626519,0.411765,0.171781,0.214074,-0.571491,1.83578,0.967742,0.187285,0.187285,1.21457,0.626519,0.411765,0.17101,0.213455,-0.571491,1.83578,0.967742,0.18004,0.18004,0.932118,0.959077,0.959077,1.21457,1.21457,1.21457,1.21457,0.352941,0.352941,0.352941,0.411765,0.411765,0.411765,0.411765,-0.571491,-0.571491,-0.571491,-0.571491,-0.571491,-0.571381,-0.571381,0.967742,0.967742,0.967742,0.967742,0.967742,0.967742,0.967742,2.28335,2.28351,2.28649,0.00469808,2.26357,2.27584,2.2778,2.28221,2.28335,2.28351,2.32514,2.21992,2.22013,2.23885,0.0105118,2.21851,2.21884,2.21888,2.21997,2.29409,2.30629,2.31676,1.31564,1.31823,1.29935,0.00743584,1.22328,1.2343,1.25394,1.31564,1.3229,1.33186,1.33186,1.4936,1.48085,1.46718,0.00600622,1.36001,1.44573,1.45429,1.48047,1.48959,1.4936,1.4936,-9999,-9999
20040728,23.141,1.0,16.01,3.179,1.0,27.051,5.875,1.0,24.224,19.77,2.35,26.667,4.917,23.141,1.0,16.01,3.179,1.0,27.051,5.875,1.0,454.522,336.155,1.0,320.526,336.155,1.0,-9999,-9999,332.329,332.329,0.0,349.714,1.0,329.646,349.714,1.0,19.668,1.0,18.99,19.668,1.0,90.499,90.499,0.0,0.0,0.0,0.4375,1.262,1.662,0.5625,0.374888888889,0.5625,141.616479167,1.0,646.4204375,1.0,-9999,-9999,378.94,1.0,30.092,1.0,8.643,1.0,15.6654,1.0,14.0524,1.0,14.655,14.3746,14.8753,1.22607,1.28103,105.891,1.0,110.431,108.318,112.092,3.83717,4.74847,15.0,1,17,31,17,31,0.418628,0.770833,0.157239,0.158331,0.418628,0.770833,0.157001,0.158094,0.396918,0.755729,0.0128784,0.204349,0.381499,0.39166,0.406088,0.418628,0.418628,0.418628,0.708333,0.729167,0.708333,0.770833,0.770833,0.770833,0.770833,1.50334,0.522123,0.411765,0.212163,0.218093,-0.199778,1.80428,0.967742,0.203734,0.204437,1.50334,0.522123,0.411765,0.21165,0.217594,-0.199778,1.80428,0.967742,0.203486,0.20419,0.938206,1.40232,1.40232,1.50334,1.50334,1.50334,1.50334,0.294118,0.294118,0.294118,0.411765,0.411765,0.411765,0.411765,-0.218488,-0.218488,-0.210152,-0.199778,-0.199778,-0.184617,-0.150607,0.967742,0.967742,0.935484,0.967742,0.967742,0.935484,0.967742,2.36014,2.35983,2.36143,0.0032354,2.33753,2.33989,2.34935,2.36025,2.36251,2.36326,2.40484,1.94162,1.94121,1.96451,0.0116114,1.94105,1.94121,1.94162,1.94587,1.9566,1.95769,2.10037,1.28253,1.28655,1.26597,0.00652422,1.19096,1.19877,1.21689,1.28471,1.29282,1.29998,1.29998,1.44792,1.43109,1.42512,0.00340631,1.38485,1.39371,1.39625,1.4307,1.43793,1.44792,1.44792,-9999,-9999
20040729,22.048,1.0,15.801,4.036,1.0,25.796,6.071,1.0,22.695,18.871,2.742,24.989,4.819,22.048,1.0,15.801,4.036,1.0,25.796,6.071,1.0,452.786,325.36,1.0,320.946,325.36,1.0,-9999,-9999,323.755,323.755,0.0,356.954,1.0,321.758,356.954,1.0,18.399,1.0,16.23,18.399,1.0,90.479,90.479,0.0,0.0,0.0,1.0,1.393,1.548,0.75,0.271787878788,0.6875,125.532270833,1.0,625.691770833,1.0,262.244875,1.0,375.388,1.0,28.841,1.0,8.662,1.0,12.7659,1.0,12.8193,0.979167,13.4532,13.1526,13.9803,1.17744,1.32771,96.8573,0.979167,101.647,99.3757,105.629,3.77865,5.98062,15.0,1,18,30,18,30,0.0446098,0.708333,0.151383,0.152207,0.0446098,0.708333,0.151214,0.152039,0.0365758,0.703646,0.012748,-0.0863615,0.0129798,0.0129798,0.0446098,0.0446098,0.0446098,0.0446098,0.6875,0.6875,0.6875,0.708333,0.708333,0.708333,0.708333,1.27307,0.572315,0.388889,0.206446,0.218445,-0.695059,1.70743,0.9,0.197828,0.198687,1.27307,0.572315,0.388889,0.206146,0.218162,-0.695059,1.70743,0.9,0.197633,0.198493,0.921012,1.13026,1.13026,1.27307,1.27307,1.27307,1.27307,0.388889,0.388889,0.388889,0.388889,0.388889,0.388889,0.388889,-0.695059,-0.695059,-0.695059,-0.695059,-0.685762,-0.658146,-0.637629,0.9,0.9,0.9,0.9,0.866667,0.866667,0.833333,2.27971,2.27969,2.28339,0.00244026,2.27604,2.2776,2.27813,2.27972,2.2799,2.27998,2.3292,2.23511,2.23508,2.24681,0.0120217,2.23508,2.23508,2.23511,2.23529,2.26306,2.26515,2.36411,1.20652,1.21075,1.18963,0.00616495,1.10674,1.12844,1.14535,1.20844,1.21582,1.22003,1.22003,1.46179,1.44697,1.43889,0.00395657,1.39468,1.39903,1.4103,1.44654,1.46153,1.46179,1.46179,-9999,-9999
20040730,22.295,1.0,15.854,4.916,1.0,26.16,6.267,1.0,21.132,17.653,2.581,23.219,4.955,22.295,1.0,15.854,4.916,1.0,26.16,6.267,1.0,451.012,369.224,1.0,306.495,369.224,1.0,-9999,-9999,325.2,325.2,0.0,337.505,1.0,323.087,337.505,1.0,19.721,1.0,13.773,19.721,1.0,90.387,90.387,0.0,0.0,0.0,1.0,1.217,1.63,0.729167,0.347942857143,0.729166666667,143.691125,1.0,710.045916667,1.0,139.531895833,1.0,375.237,1.0,29.406,1.0,8.613,1.0,15.6303,1.0,11.5269,1.0,12.1042,11.8919,12.6578,1.01352,1.1617,109.45,1.0,114.932,112.916,120.188,3.70249,6.53975,15.0,1,18,30,18,30,-0.0545045,0.729167,0.137159,0.141311,-0.0545045,0.729167,0.137116,0.141268,-0.0616728,0.733333,0.015889,-0.122505,-0.122505,-0.092122,-0.0583099,-0.0545045,-0.0545045,-0.0193954,0.729167,0.729167,0.729167,0.729167,0.729167,0.729167,0.708333,1.14876,1.0186,0.333333,0.215921,0.233938,-0.773292,1.69386,0.966667,0.167148,0.169925,1.14876,1.0186,0.333333,0.215822,0.233846,-0.773292,1.69386,0.966667,0.167109,0.169887,0.968704,0.968704,1.05471,1.14876,1.14876,1.14876,1.14876,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,-0.831292,-0.831292,-0.773292,-0.773292,-0.770105,-0.770105,-0.653413,0.966667,0.966667,0.966667,0.966667,0.966667,0.966667,0.933333,2.36007,2.35992,2.36227,0.00133097,2.35531,2.35596,2.35992,2.36071,2.36136,2.36178,2.38383,2.41464,2.41442,2.42394,0.0151773,2.38665,2.41442,2.41458,2.42052,2.45348,2.47781,2.48322,1.32457,1.32868,1.3192,0.0027511,1.28136,1.29359,1.30207,1.32457,1.33228,1.33263,1.33263,1.71742,1.71104,1.69879,0.0031783,1.66713,1.66773,1.67884,1.70632,1.71179,1.71742,1.71742,-9999,-9999
20040731,22.973,1.0,16.259,4.316,1.0,27.001,6.494,1.0,22.167,17.782,3.559,24.798,5.753,22.973,1.0,16.259,4.316,1.0,27.001,6.494,1.0,449.2,357.076,1.0,299.128,357.076,1.0,-9999,-9999,324.115,324.115,0.0,344.447,1.0,322.09,344.447,1.0,20.928,1.0,17.435,20.928,1.0,90.249,90.249,0.0,0.0,0.0,1.0,1.079,1.529,0.708333,0.272375,0.666666666667,137.962875,1.0,686.68425,1.0,159.3945,1.0,376.77,1.0,30.033,1.0,8.562,1.0,16.1179,1.0,13.2382,1.0,13.9579,13.7402,14.537,0.971371,1.13687,104.866,1.0,110.567,108.843,115.155,3.65462,5.93724,15.0,1,18,30,18,30,-0.113744,0.75,0.122058,0.125247,-0.113744,0.75,0.121978,0.125169,-0.112259,0.745833,0.0139069,-0.169911,-0.169911,-0.140918,-0.113744,-0.113744,-0.113744,-0.0684427,0.729167,0.729167,0.729167,0.75,0.75,0.75,0.75,1.35906,0.867173,0.388889,0.180372,0.216646,-0.990809,1.84437,0.966667,0.153963,0.158672,1.35906,0.867173,0.388889,0.180042,0.216372,-0.990809,1.84437,0.966667,0.153951,0.158661,1.11904,1.11904,1.19355,1.35906,1.35906,1.35906,1.35906,0.333333,0.333333,0.333333,0.388889,0.388889,0.388889,0.388889,-1.01014,-1.01014,-0.990809,-0.990809,-0.9334,-0.9334,-0.812455,0.966667,0.966667,0.966667,0.966667,0.966667,0.966667,0.933333,2.48762,2.48726,2.48673,0.000860246,2.4748,2.47668,2.48707,2.48811,2.48986,2.49065,2.49262,2.60185,2.601,2.59898,0.0139959,2.49597,2.60082,2.60136,2.60636,2.61666,2.64471,2.65952,1.38165,1.38468,1.38203,0.0019425,1.36167,1.37079,1.37229,1.38329,1.38468,1.38468,1.4115,1.7038,1.70376,1.68703,0.00386333,1.61183,1.66076,1.67267,1.69622,1.7038,1.7038,1.7038,-9999,-9999
20040801,21.403,1.0,14.534,1.248,1.0,25.524,7.246,1.0,22.835,18.33,3.543,25.538,5.766,21.403,1.0,14.534,1.248,1.0,25.524,7.246,1.0,447.351,335.131,1.0,297.113,335.131,1.0,-9999,-9999,326.628,326.628,0.0,335.383,1.0,324.401,335.383,1.0,19.368,1.0,18.928,19.368,1.0,90.239,90.239,0.0,0.0,0.0,1.0,1.093,1.401,0.520833,0.28096,0.520833333333,145.4725,0.916666666667,644.482104167,1.0,169.292541667,1.0,377.481,1.0,30.332,1.0,8.523,1.0,15.2394,1.0,12.0176,1.0,12.7213,12.4732,13.1966,0.867003,1.01943,93.3518,1.0,98.8185,96.8916,102.511,3.50608,5.44454,14.0,1,18,30,18,30,0.213979,0.8125,0.134505,0.140003,0.213979,0.8125,0.134048,0.139564,0.19061,0.810938,0.00759152,0.131112,0.136281,0.148984,0.201439,0.213979,0.213979,0.213979,0.791667,0.791667,0.791667,0.8125,0.8125,0.8125,0.8125,1.48986,0.580544,0.555556,0.167841,0.195153,-0.563997,1.92774,0.966667,0.181292,0.18155,1.48986,0.580544,0.555556,0.166057,0.193621,-0.563997,1.92774,0.966667,0.181079,0.181337,1.29072,1.29072,1.32337,1.48986,1.48986,1.48986,1.48986,0.5,0.5,0.5,0.555556,0.555556,0.555556,0.555556,-0.58333,-0.58333,-0.58333,-0.564311,-0.563997,-0.563997,-0.563997,0.966667,0.966667,0.966667,0.966667,0.966667,0.966667,0.966667,2.35889,2.35907,2.3618,0.00116606,2.35397,2.35546,2.35756,2.35907,2.36036,2.37416,2.37611,2.1462,2.14509,2.17119,0.00793847,2.14332,2.14439,2.14491,2.15253,2.22408,2.22573,2.23983,1.16014,1.16105,1.16432,0.00458497,1.13494,1.15559,1.15677,1.15857,1.16105,1.16105,1.20001,1.51686,1.52041,1.5006,0.00444785,1.41,1.47476,1.4801,1.51433,1.52018,1.52041,1.52041,-9999,-9999
20040802,21.353,1.0,15.909,0.114,1.0,24.62,4.685,1.0,18.445,15.369,1.137,20.291,3.056,21.353,1.0,15.909,0.114,1.0,24.62,4.685,1.0,445.464,241.775,1.0,243.712,241.775,1.0,-9999,-9999,332.028,332.028,0.0,343.988,1.0,329.368,343.988,1.0,18.056,1.0,9.318,18.056,1.0,90.329,90.329,0.0,0.664,0.0,1.0,1.158,1.158,0.0,-9999,0.0,81.0659347826,0.958333333333,464.9529375,1.0,162.02975,1.0,375.84,1.0,27.018,1.0,8.581,1.0,1.37008,1.0,8.8616,1.0,9.38054,9.24159,9.73103,0.796339,0.875096,66.5043,1.0,70.3988,69.3561,73.0292,3.02067,4.06674,13.0,1,18,30,18,30,0.80553,1.0,0.109295,0.111146,0.80553,1.0,0.108023,0.109895,0.811743,1.0,0.00375108,0.787097,0.787097,0.80553,0.80553,0.823875,0.827497,0.855521,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.01312,0.0156083,1.0,0.175685,0.175685,0.0341203,1.35546,1.0,0.131475,0.135113,2.01312,0.0156083,1.0,0.171219,0.171219,0.0341203,1.35546,1.0,0.131097,0.134746,2.01312,2.01312,2.01312,2.01312,2.01312,2.01312,2.02237,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00569968,0.00569968,0.0341203,0.0341203,0.0624048,0.0679905,0.105648,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.34041,2.34073,2.34457,0.0017818,2.33171,2.33427,2.33793,2.34073,2.34297,2.36341,2.36566,1.53716,1.5352,1.53283,0.00265242,1.47464,1.51813,1.533,1.5352,1.54018,1.54717,1.54727,1.05377,1.05377,1.06279,0.00639531,1.02886,1.0501,1.0501,1.05377,1.06104,1.06201,1.10934,1.22957,1.23498,1.21706,0.0037457,1.14981,1.19441,1.19564,1.22957,1.23498,1.23498,1.23498,-9999,-9999
20040803,22.332,1.0,16.174,0.139,1.0,26.366,4.106,1.0,17.793,14.995,3.073,19.627,4.643,22.332,1.0,16.174,0.139,1.0,26.366,4.106,1.0,443.541,308.119,1.0,278.885,308.119,1.0,-9999,-9999,329.845,329.845,0.0,355.154,1.0,327.36,355.154,1.0,19.248,1.0,10.147,19.248,1.0,90.568,90.568,0.0,0.0,0.0,1.0,1.128,1.128,0.0,-9999,0.0,121.5401875,1.0,592.5359375,1.0,202.596229167,1.0,377.01,1.0,25.885,1.0,8.573,1.0,7.98412,1.0,11.1345,1.0,12.136,11.6922,14.6048,0.996054,2.37776,92.2758,1.0,100.576,96.8979,121.036,3.39853,18.2131,12.0,1,19,29,19,29,0.44854,1.0,0.11101,0.111446,0.44854,1.0,0.109759,0.1102,0.457296,1.0,0.00334624,0.445118,0.445118,0.44854,0.44854,0.461144,0.464812,0.51161,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.98912,0.00956958,1.0,0.172071,0.172071,-0.587794,1.28275,1.0,0.136533,0.137434,1.98912,0.00956958,1.0,0.167736,0.167736,-0.587794,1.28275,1.0,0.136275,0.137177,1.98912,1.98912,1.98912,1.98912,1.98912,1.98912,2.01711,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.593252,-0.593252,-0.587794,-0.587794,-0.567689,-0.561839,-0.515043,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.39893,2.39879,2.40155,0.00093254,2.38896,2.39436,2.39879,2.40014,2.40507,2.40643,2.40715,1.95398,1.95025,1.94426,0.00276101,1.88463,1.94026,1.94234,1.95018,1.95129,1.95398,1.95502,1.14911,1.14911,1.15559,0.00617938,1.1213,1.14512,1.14512,1.14904,1.14911,1.15007,1.19121,1.5665,1.57364,1.551,0.00474247,1.46385,1.52325,1.52479,1.5665,1.57364,1.57364,1.57364,-9999,-9999
